413421869467828234;424949257225633804;424973367876124674
431015194659913729;424949257225633804;424973367876124674
380063749194776587;424949257225633804;424973367876124674;427590752806371349;427587488928759808;424974562321629185;427593449928261633
159985870458322944;424949257225633804;429533280333725707;425008457859727362
416935437593083924;424949257225633804;424973367876124674
425028004729716747;424949257225633804;424973367876124674
293409943275569154;424949257225633804;424973367876124674;427587488928759808
438308325231165451;424949257225633804;424973367876124674
392766377078816789;424949257225633804;424973367876124674
