339757035157716993;445256654863466496;452532669545447444
305277118105911296;445263282098667521;445265810240307210
321493510241124363;445256654863466496;452557701784928309;452532669545447444
298492601756024835;445256654863466496;452532669545447444
368525054524260353;445256654863466496;452559666812157952
267134720700186626;452560210867912705
