244845486094155776;449663156873330708;449951630369226752
286827468445319168;449663156873330708;449890986777116672;452429386117808128;449663823121612801;449890423222173696
177884132725096449;449663156873330708
346769123625402368;449663156873330708;449663342294990848
406780843030478848;449663156873330708;449663342294990848
320651792360931329;449663156873330708
310064238829764620;449663156873330708;453253756373434379
368837104266117130;449663156873330708;452429792894124032
